Event ID 	 Species 	 Init KE (keV) 	 xPos (m) 	 yPos (m) 	 zPos (m) 	 xMomentum 	 yMo 	 zMo 	 time (ns) 	 weight 	Trapped? 	 Comp Time (s) 	 Energy Deposited (keV): East Scint 	 East MWPC 	 West Scint 	 West MWPC 
10030	11	336.609	0.055198	-0.00654895	-1.29771	0.375026	0.898563	0.227905	0	1	0	0.103934	SD_scint_EAST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SD_wireVol_EAST	0	0	0	0	0	0	0	0	0	0	0	0	2.1378e+06	21.1252	SD_scint_WEST	0	0	0	0	0	0	0	0	0	0	0	0	-1000	500	SD_wireVol_WEST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10031	11	217.094	0.0139794	0.0110141	1.13979	-0.244773	-0.586477	-0.772095	0	1	0	0.076764	SD_scint_EAST	204.789	182.819	2.01934e-08	82	-3.45631	2.9412	-0.350013	0.0583339	0.0422426	0.000598242	59.8809	0	204.789	0	SD_wireVol_EAST	2.76031	2.63872	1.98167e-08	2	-0.0565	0.0375882	-0.00532382	0.0011735	0.000519665	0.000117329	58.9589	0	213.889	12.4944	SD_scint_WEST	0	0	0	0	0	0	0	0	0	0	0	0	-1000	500	SD_wireVol_WEST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10032	11	524.302	-0.0106137	-0.00202696	0.729632	0.307272	0.457204	-0.834595	0	1	0	0.0669	SD_scint_EAST	518.161	486.429	1.33378e-08	160	7.406	-1.76525	-0.754932	0.105862	0.00606945	0.00110742	21.2372	0	518.161	0	SD_wireVol_EAST	1.56738	1.53063	1.31766e-08	1	0.0238265	-0.00431841	-0.00430296	0.000369905	1.27216e-05	4.95753e-05	28.498	26.7616	522.478	520.912	SD_scint_WEST	0	0	0	0	0	0	0	0	0	0	0	0	-1000	500	SD_wireVol_WEST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10033	11	114.936	-0.0476364	0.0323592	-0.582868	-0.550117	-0.818543	0.165405	0	1	0	0.143003	SD_scint_EAST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SD_wireVol_EAST	0	0	0	0	0	0	0	0	0	0	0	0	1.5e+06	25.2899	SD_scint_WEST	0	0	0	0	0	0	0	0	0	0	0	0	-1000	500	SD_wireVol_WEST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10034	11	394.517	-0.0118651	-0.0142343	0.553851	-0.619562	0.416388	0.665405	0	1	0	0.079031	SD_scint_EAST	0	0	0	0	0	0	0	0	0	0	0	0	9395.48	0	SD_wireVol_EAST	0	0	0	0	0	0	0	0	0	0	0	0	2.16371e+06	-8.25718	SD_scint_WEST	388.254	359.938	9.56335e-09	122	-6.00293	-8.85901	-0.638426	0.092817	0.202143	0.0010505	30.0512	0	388.254	500	SD_wireVol_WEST	1.345	1.30635	9.38697e-09	2	-0.022571	-0.02702	-0.00612997	0.000381528	0.000550468	5.91922e-05	32.2824	0	392.424	7.29112e-301	
10035	11	268.547	-0.00504683	0.0555959	-0.383649	0.782137	-0.52565	-0.334595	0	1	0	0.013767	SD_scint_EAST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SD_wireVol_EAST	0	0	0	0	0	0	0	0	0	0	0	0	-1.50023e+06	3.29838	SD_scint_WEST	0	0	0	0	0	0	0	0	0	0	0	0	-1000	500	SD_wireVol_WEST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10036	11	27.7405	0.0219875	-0.0093051	0.143695	-0.191767	0.977788	-0.0845947	0	1	0	0.142774	SD_scint_EAST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SD_wireVol_EAST	0	0	0	0	0	0	0	0	0	0	0	0	-1.5e+06	-10.4182	SD_scint_WEST	0	0	0	0	0	0	0	0	0	0	0	0	-1000	500	SD_wireVol_WEST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10037	11	431.497	0.0500495	0.0202842	-0.0438051	0.0774703	-0.395008	0.915405	0	1	0	0.0568	SD_scint_EAST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SD_wireVol_EAST	0	0	0	0	0	0	0	0	0	0	0	0	2.13193e+06	21.7269	SD_scint_WEST	0	0	0	0	0	0	0	0	0	0	0	0	-1000	500	SD_wireVol_WEST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10038	11	209.693	0.00798664	-0.0270719	0.342914	0.892631	0.175066	0.415405	0	1	0	0.099869	SD_scint_EAST	0	0	0	0	0	0	0	0	0	0	0	0	18885	0	SD_wireVol_EAST	0	0	0	0	0	0	0	0	0	0	0	0	2.15733e+06	15.0352	SD_scint_WEST	196.347	174.701	1.91415e-08	69	2.01141	-6.04554	-0.308173	0.0206058	0.186143	0.000485202	28.6167	0	196.347	500	SD_wireVol_WEST	2.50451	2.39076	1.89151e-08	2	0.0218891	-0.0812587	-0.00617542	0.000193501	0.00265141	0.000107043	39.1111	0	204.646	0	
10039	11	328.796	0.0249196	0.045776	-0.219586	-0.796158	-0.156145	-0.584595	0	1	0	0.083875	SD_scint_EAST	320.567	294.183	1.35361e-08	90	-10.5492	18.6087	-0.37647	0.347155	1.08023	0.000463147	30.7876	0	320.567	0	SD_wireVol_EAST	2.88337	2.78903	1.33461e-08	3	-0.0957022	0.165394	0.00834456	0.00318738	0.00952098	0.000152959	36.4194	0	326.851	12.6443	SD_scint_WEST	0	0	0	0	0	0	0	0	0	0	0	0	-1000	500	SD_wireVol_WEST	0	0	0	0	0	0	0	0	0	0	0	0	0	7.29112e-301	
10040	11	231.822	-0.0313259	0.00648049	0.870257	-0.6907	0.139317	-0.709595	0	1	0	0.083036	SD_scint_EAST	223.523	200.602	1.95026e-08	94	9.34154	1.49053	-0.360451	0.390404	0.00993951	0.000582009	11.6965	0	223.523	0	SD_wireVol_EAST	1.38534	1.32739	1.93114e-08	1	0.0559516	0.0099091	-0.00426692	0.00227612	7.18206e-05	5.98559e-05	24.8156	28.7774	229.707	228.353	SD_scint_WEST	0	0	0	0	0	0	0	0	0	0	0	0	-1000	500	SD_wireVol_WEST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10041	11	352.52	-0.0419219	-0.02755	-0.817243	0.938013	-0.189201	0.290405	0	1	0	0.107058	SD_scint_EAST	0	0	0	0	0	0	0	0	0	0	0	0	39154.3	0	SD_wireVol_EAST	0	0	0	0	0	0	0	0	0	0	0	0	2.17223e+06	1.07616	SD_scint_WEST	334.924	307.901	3.93416e-08	114	-18.8042	-11.762	-0.526273	1.05576	0.413071	0.000828216	54.4324	0	334.924	500	SD_wireVol_WEST	2.54155	2.46221	3.90801e-08	2	-0.135201	-0.0872608	-0.00393213	0.00723493	0.00302105	9.56632e-05	51.423	0	349.008	0	
10042	11	140.295	-0.0164272	0.0313065	1.06948	0.121122	0.600491	0.790405	0	1	0	0.078008	SD_scint_EAST	0	0	0	0	0	0	0	0	0	0	0	0	7350.7	0	SD_wireVol_EAST	0	0	0	0	0	0	0	0	0	0	0	0	2.18729e+06	-15.9982	SD_scint_WEST	131.371	113.136	7.42375e-09	52	-2.89026	5.34505	-0.215904	0.0635879	0.217473	0.00035511	22.9202	0	131.371	500	SD_wireVol_WEST	2.49449	2.3455	7.20376e-09	1	-0.0545897	0.101184	-0.00404083	0.00120049	0.00412387	0.000105537	26.6035	18.0767	137.782	135.278	
10043	11	574.808	-0.0143231	-0.0459492	-0.993024	-0.193331	-0.958485	-0.209595	0	1	0	0.108323	SD_scint_EAST	566.647	533.6	1.57651e-08	189	10.354	-33.0138	-0.66578	0.189256	1.92352	0.00080435	51.293	0	566.647	0	SD_wireVol_EAST	2.97499	2.90951	1.55483e-08	2	0.0458353	-0.179215	-0.00751641	0.000716841	0.0108638	0.000167092	48.6483	0	571.567	-6.09881	SD_scint_WEST	0	0	0	0	0	0	0	0	0	0	0	0	-1000	500	SD_wireVol_WEST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10044	11	290.787	0.0273785	0.026963	1.40932	0.739774	0.491434	-0.459595	0	1	0	0.096202	SD_scint_EAST	284.997	259.688	3.25498e-08	96	-9.52401	10.6638	-0.39432	0.318273	0.399013	0.000553339	32.2244	0	284.997	0	SD_wireVol_EAST	1.69957	1.63904	3.23541e-08	1	-0.0582342	0.0622954	-0.00734282	0.00200789	0.00229933	8.63497e-05	34.211	36.6308	289.203	287.528	SD_scint_WEST	0	0	0	0	0	0	0	0	0	0	0	0	-1000	500	SD_wireVol_WEST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10045	11	171.982	0.0460041	-0.000351751	-1.40318	-0.700855	-0.46558	0.540405	0	1	0	0.098012	SD_scint_EAST	0	0	0	0	0	0	0	0	0	0	0	0	32187.6	0	SD_wireVol_EAST	0	0	0	0	0	0	0	0	0	0	0	0	2.15734e+06	2.0184	SD_scint_WEST	146.635	127.837	3.25286e-08	59	8.74805	-0.126721	-0.252481	0.521896	0.000109537	0.000434779	43.0776	0	146.635	500	SD_wireVol_WEST	5.46451	5.17817	3.22257e-08	4	0.331905	-0.0105143	0.0183161	0.0202328	2.21134e-05	0.000237275	46.5543	0	168.1	0	
10046	11	462.332	0.00435909	0.0410393	1.23354	-0.552884	0.832278	0.0404053	0	1	0	0.134814	SD_scint_EAST	0	0	0	0	0	0	0	0	0	0	0	0	37180.8	0	SD_wireVol_EAST	0	0	0	0	0	0	0	0	0	0	0	0	2.17898e+06	5.47093	SD_scint_WEST	440.924	410.817	3.73054e-08	139	-0.0535481	23.2597	-0.65037	9.61065e-06	1.22709	0.000963431	50.8315	0	440.924	500	SD_wireVol_WEST	2.30729	2.248	3.70727e-08	2	0.00325843	0.121777	-0.0092299	1.8767e-05	0.00646014	0.000152518	52.2446	0	459.374	7.29112e-301	
